cell_id,size,x,y,solidity,eccentricity,memref,DAPI,Opal_480,ICOS,CD4,CD8,FOXP3,CD3,Unstained,DAPI_local_90,DAPI_ratio_pixels,DAPI_otsu3,Opal_480_local_90,Opal_480_ratio_pixels,Opal_480_otsu3,ICOS_local_90,ICOS_ratio_pixels,ICOS_otsu3,CD4_local_90,CD4_ratio_pixels,CD4_otsu3,CD8_local_90,CD8_ratio_pixels,CD8_otsu3,FOXP3_local_90,FOXP3_ratio_pixels,FOXP3_otsu3,CD3_local_90,CD3_ratio_pixels,CD3_otsu3,Unstained_local_90,Unstained_ratio_pixels,Unstained_otsu3
115,1205.0,191,248,0.9670947030497592,0.5823040373609748,0,2527.9883817427385,300.2331950207469,1629.263070539419,4439.887966804979,3872.704564315353,1783.590041493776,295.5419087136929,1480.1435684647304,7708.0,0.1518672199170124,-0.0655533934957303,362.0,0.0489626556016597,-0.0292398105338818,2272.0,0.0630705394190871,-0.0533963486787572,7396.200000000001,0.0373443983402489,-0.0724886486825533,6087.6,0.0190871369294605,-0.0808107766990132,3444.400000000002,0.0614107883817427,-0.0337785548699664,559.0,0.0,-0.050056640222026,2343.2000000000007,0.1029045643153526,-0.0615261541311072
116,942.0,486,599,0.9410589410589412,0.5564274135157883,1,4033.1528662420383,297.36093418259026,2107.591295116773,11282.682590233546,8736.716560509554,2759.17940552017,996.7643312101912,2094.69957537155,8027.100000000002,0.3450106157112526,-0.0313217700138267,342.0,0.0180467091295116,-0.0303240917109889,2921.3999999999996,0.2600849256900212,-0.020332947519059,22006.5,0.4607218683651805,0.0355338724463035,12957.2,0.3683651804670912,-0.0058772215820961,4035.6,0.1125265392781316,-0.0188253895644717,1858.8,0.024416135881104,-0.0344350392931253,3376.3999999999996,0.3800424628450106,-0.0165202217322189
117,887.0,877,311,0.9201244813278008,0.8021663529123161,1,7071.881623449831,372.0101465614431,2725.954904171364,7859.354002254791,8234.027057497182,2364.5772266065387,774.7655016910936,2496.7767756482526,18314.2,0.3731679819616685,0.037787367061629,436.4,0.4599774520856821,-0.0021439435876016,3643.0,0.6583990980834273,0.0224100958938524,11837.8,0.3754227733934611,-0.018507875856332,14849.8,0.3551296505073281,-0.0136215099617602,3996.6,0.1025930101465614,-0.0248735813844927,1535.6,0.0,-0.0393806557055094,4350.0,0.4430665163472378,0.012925197548389
118,1500.0,126,592,0.9517766497461928,0.3259447226865749,1,4580.509333333333,277.94,2201.750666666667,7302.932666666667,9472.304,4561.078666666666,1031.7373333333333,2191.6386666666667,10700.2,0.3953333333333333,-0.0188733627568038,339.0,0.0126666666666666,-0.0376555126934692,3205.600000000001,0.3906666666666666,-0.0138243851668164,10932.1,0.2906666666666667,-0.0272917191232806,17172.300000000003,0.4933333333333333,0.0054550247165349,9003.1,0.5026666666666667,0.0087928876629165,1745.3000000000004,0.0,-0.0336559223326204,3828.1,0.41,-0.0094210572287318
119,1005.0,804,64,0.9418931583880038,0.4475029857226832,1,6974.357213930348,343.8089552238806,2818.557213930348,8293.011940298507,11063.403980099503,2194.8577114427862,2269.8726368159205,2990.165174129353,17711.2,0.4169154228855721,0.0355693909524754,464.0,0.2925373134328358,-0.0127899199324723,4153.2,0.6258706467661691,0.0288110297266432,13947.4,0.3004975124378109,-0.0116620144279274,18684.2,0.5800995024875621,0.0299670485661059,3205.6,0.0,-0.027474925822421,4634.8,0.3850746268656716,-0.0060731540319033,4766.0,0.6467661691542289,0.0490576324426476
120,764.0,1039,388,0.9538077403245944,0.6461028804544358,0,4542.125654450262,327.4934554973822,2557.4005235602094,8416.645287958116,5207.560209424084,3454.5706806282724,771.8573298429319,2571.756544502618,12738.300000000008,0.331151832460733,-0.0197463142892821,411.7000000000001,0.2172774869109947,-0.0189490364770169,3989.900000000001,0.5143979057591623,0.0107591398828512,13572.0,0.4568062827225131,-0.0097102992815944,8040.1,0.037958115183246,-0.0602463785984026,6860.900000000001,0.4070680628272251,-0.0081669085763488,1424.1,0.0026178010471204,-0.0394454429949444,4532.200000000001,0.4777486910994764,0.0184162095479764
121,626.0,262,542,0.9750778816199376,0.6962479697706219,1,6781.680511182109,520.1996805111821,3321.7747603833864,11107.444089456869,12061.573482428115,4525.781150159744,1144.3099041533546,3329.493610223642,14407.5,0.4888178913738019,0.0311873872511282,1023.5,0.5399361022364217,0.053797745332647,5580.0,0.7268370607028753,0.0635948512828082,14558.5,0.9488817891373802,0.0327675020239142,15589.5,0.8322683706070287,0.0453445578068912,5831.0,0.7220447284345048,0.0082518715154843,1324.5,0.0,-0.0311480678766406,5475.5,0.7460063897763578,0.0739077559208086
122,475.0,58,523,0.929549902152642,0.5648450400780834,0,10242.517894736842,368.0042105263158,2944.3263157894735,14591.96,13104.181052631578,5006.204210526315,1453.124210526316,3151.3642105263157,17997.2,0.7894736842105263,0.1098964476003375,418.0,0.3221052631578947,-0.0036561882214738,3442.0,0.936842105263158,0.037504546133578,18581.000000000004,0.9873684210526316,0.0877751727615003,18824.8,0.7621052631578947,0.0614066670056936,8052.200000000001,0.5831578947368421,0.0156154670026104,1902.8,0.0231578947368421,-0.0242684050185725,4207.0,0.9284210526315788,0.060862761435468
123,788.0,408,504,0.9303423848878394,0.3560083407709582,1,4006.565989847715,329.3007614213198,2024.6269035532996,8000.686548223351,8363.94923857868,2218.9289340101523,3286.008883248731,2136.1078680203045,10235.399999999998,0.315989847715736,-0.0319264294724194,433.30000000000007,0.1510152284263959,-0.0182667767850812,2775.6000000000004,0.2703045685279188,-0.0260676811586161,11268.8,0.2563451776649746,-0.0162767555650972,16088.000000000016,0.350253807106599,-0.0116199666011357,3628.500000000001,0.0799492385786802,-0.0271059786163243,6890.400000000003,0.5215736040609137,0.0165639927875764,3230.0,0.4098984771573604,-0.0134877579717828
124,1172.0,279,131,0.968595041322314,0.2139880239812998,0,5355.707337883959,278.25,1760.9453924914676,12069.184300341298,5062.553754266211,1462.8199658703072,1068.3933447098975,1876.654436860068,18003.39999999999,0.2619453924914676,-0.0012432057281337,334.0,0.0170648464163822,-0.037538487400906,2693.9,0.1715017064846416,-0.04429409375707,27170.9,0.4616040955631399,0.0479498373076642,8231.100000000002,0.0639931740614334,-0.0624803059012923,2689.000000000001,0.0017064846416382,-0.0386950987999431,2702.500000000002,0.1305460750853242,-0.0328393118492715,3814.500000000001,0.2465870307167235,-0.0324883754130305
125,775.0,651,543,0.953259532595326,0.6312856119012558,0,7965.98064516129,298.54064516129034,2182.7432258064514,8011.148387096774,13105.87870967742,2929.487741935484,1102.2425806451613,2561.3290322580647,13135.2,0.6812903225806451,0.0581216636663927,359.0,0.0593548387096774,-0.0298787497031746,3077.8,0.3380645161290322,-0.0151382332942938,11137.4,0.3496774193548387,-0.0161116016662966,18505.0,0.7883870967741935,0.0614328206167278,5241.4000000000015,0.1754838709677419,-0.0162150200778553,1506.6,0.0,-0.0320852297797816,4027.400000000001,0.5651612903225807,0.0176525689588476
126,782.0,330,594,0.947878787878788,0.7060426973453432,1,6027.9450127877235,680.3618925831202,4198.278772378517,28732.66496163683,13544.634271099743,2603.8797953964195,2918.0012787723786,4964.040920716113,12308.600000000002,0.489769820971867,0.014045347260353,1048.5,0.8580562659846548,0.1142591315432692,6106.0,0.829923273657289,0.1241812902124501,39911.3,0.8925831202046036,0.3110048157008624,19514.9,0.8388746803069054,0.0681921612742793,3603.0,0.0012787723785166,-0.0212057155783544,4313.6,0.6265984654731458,0.0083656412353497,7095.6,0.9028132992327366,0.1936109643054641
127,558.0,115,459,0.9489795918367347,0.6925148971368007,1,11805.041218637993,389.6272401433692,2703.9193548387098,10441.102150537634,7418.865591397849,4251.098566308244,633.9928315412186,3019.0967741935483,24796.0,0.7311827956989247,0.145432570500068,460.9,0.4802867383512544,0.004506525865749,3343.9,0.7258064516129032,0.0208869363353639,14366.1,0.6612903225806451,0.0222484173316015,9677.5,0.1720430107526881,-0.0261796505866055,6622.8,0.5197132616487455,0.0040417250805947,900.3000000000002,0.0,-0.0425167426363121,3983.7,0.8046594982078853,0.0511763874821346
128,652.0,15,405,0.9462989840348331,0.8324397429948234,1,9377.279141104294,429.42944785276075,2766.5935582822085,17898.64110429448,9542.7254601227,2222.510736196319,3696.716257668711,3163.288343558282,22859.0,0.553680981595092,0.0902185136992106,729.5999999999997,0.4248466257668711,0.0195318968394717,4122.299999999999,0.5705521472392638,0.0252191547250437,29140.199999999997,0.8113496932515337,0.139975486976991,14548.6,0.4401840490797546,0.0065399172636024,3419.9,0.0230061349693251,-0.0270510792066379,7437.699999999999,0.4969325153374233,0.0257135956752074,4848.5,0.6763803680981595,0.0617360044257255
129,562.0,575,441,0.939799331103679,0.5593415587318473,0,8806.97508896797,333.97686832740214,2054.4893238434165,5576.91103202847,16121.46619217082,2651.6779359430607,1376.1370106761565,3024.482206405694,22817.1,0.4750889679715303,0.0772482145830787,408.0,0.2473309608540925,-0.0165015420149482,2468.2000000000003,0.1530249110320284,-0.0240035061195537,7411.500000000001,0.0106761565836298,-0.0545392427970437,27041.300000000003,0.8683274021352313,0.1078900849092729,4131.0,0.1263345195729537,-0.0204730984309725,3270.9,0.1530249110320284,-0.0259835003636571,5152.900000000001,0.5782918149466192,0.0515707801743459
130,601.0,656,711,0.9631410256410255,0.6188656643510931,1,7330.777038269551,402.01830282861897,2635.1663893510813,8010.858569051581,25793.69051580699,2970.765391014975,3115.4009983361066,3665.0033277870216,9738.0,0.8552412645590682,0.0436753683083818,505.0,0.5574043261231281,0.0091841637235254,3127.0,0.7088186356073212,0.01613453670257,10643.0,0.2545757071547421,-0.0161161768256625,34183.0,1.0,0.2568975616641554,3991.0,0.1014975041597337,-0.0155823445558914,4625.0,0.6788685524126455,0.012763246821781,4813.0,0.9633943427620631,0.0984782222381561
131,650.0,750,45,0.916784203102962,0.6405403107195494,0,10003.30153846154,283.79076923076923,2461.535384615385,12083.692307692309,8770.518461538462,4655.96,1622.043076923077,3189.2753846153846,19420.800000000003,0.66,0.104456002836287,375.0,0.0923076923076923,-0.0354468417871765,2975.7000000000003,0.5476923076923077,0.004132670058781,19213.2,0.6538461538461539,0.0481788653023444,12515.3,0.4323076923076923,-0.0053564793191683,6901.8,0.676923076923077,0.0102471637282926,2671.7000000000003,0.1553846153846153,-0.0205052864479799,4234.7,0.7661538461538462,0.063639119845506
132,660.0,515,631,0.9269662921348316,0.6326450510291834,1,8431.56212121212,537.5833333333334,2982.1863636363637,9780.79393939394,8804.656060606061,3508.663636363636,671.480303030303,2848.221212121212,14267.1,0.7333333333333333,0.0687102803607487,754.2,0.9696969696969696,0.0603600906788725,3505.2000000000003,0.9863636363636364,0.040121539832817,11190.0,0.6984848484848485,0.0118245829751513,11556.8,0.3621212121212121,-0.0048305653898251,5600.6,0.2378787878787878,-0.0073378088149129,817.3000000000001,0.0,-0.0416816091599023,3860.4,0.8045454545454546,0.0386626150857716
133,594.0,71,457,0.9266770670826832,0.7519828358754322,0,9537.712121212122,254.46127946127947,2475.895622895623,19418.33164983165,8164.23063973064,3981.930976430976,3400.355218855219,3210.4309764309764,18813.6,0.6919191919191919,0.0938672055370052,309.0,0.0033670033670033,-0.0465187518549341,3352.400000000001,0.563973063973064,0.0051252903864396,31529.2,0.8602693602693603,0.163965802790731,12640.500000000002,0.531986531986532,-0.0146967732879536,7880.8,0.4393939393939394,-8.389130548907414e-05,7056.500000000003,0.5606060606060606,0.019111362588113,4678.700000000001,0.6835016835016835,0.065188412545293
134,853.0,471,326,0.9312227074235808,0.4593985771037043,1,3565.024618991794,309.3892145369285,2147.121922626026,5799.860492379836,5037.590855803048,3444.7584994138333,471.8991793669402,2263.780773739742,10368.0,0.2356389214536928,-0.0419683073631613,366.0,0.0797186400937866,-0.0257834045255083,3204.2000000000003,0.3516998827667057,-0.0176004786236935,10038.8,0.1981242672919109,-0.0510196920700622,8428.000000000002,0.0656506447831184,-0.0628648770596963,6730.200000000001,0.3575615474794841,-0.0083173029667729,785.6000000000001,0.003516998827667,-0.0461278113445254,3907.6,0.3810082063305979,-0.0041378564178145
135,474.0,25,169,0.9028571428571428,0.5553486675276554,0,12585.744725738396,306.42616033755274,2401.9240506329115,8252.320675105486,10110.118143459917,4041.556962025317,916.3080168776372,2684.2383966244724,25757.9,0.7046413502109705,0.1631879379574345,368.0,0.0717299578059071,-0.026901960282162,3257.9,0.5274261603375527,1.2165878061215496e-05,10815.3,0.4451476793248945,-0.0123043796158323,16440.9,0.5611814345991561,0.0152810040337525,6724.4,0.5189873417721519,0.0008300149464358,1463.7,0.0,-0.0362274184219025,4394.2,0.5485232067510548,0.0266536209080536
136,657.0,423,608,0.95355587808418,0.339628574041964,0,10371.289193302891,313.0593607305936,2874.663622526636,25718.558599695585,12163.17808219178,4513.455098934551,3798.170471841705,3981.036529680365,14609.2,0.9193302891933028,0.1128250648067521,385.4,0.121765601217656,-0.0243979208736905,3146.0,0.9573820395738204,0.0326892635412757,32459.199999999997,1.0,0.2634231789449308,15239.999999999998,0.8614916286149162,0.0469098487400714,6308.8,0.6621004566210046,0.0080629462480197,5182.4,0.867579908675799,0.0279737590634847,5513.2,0.8873668188736682,0.1216223600553178
137,783.0,175,15,0.9388489208633094,0.5112810117499372,0,3897.199233716475,229.57088122605364,1990.2005108556832,5667.076628352491,9831.302681992338,3806.8135376756063,1186.4163473818646,2060.1877394636017,10534.8,0.3103448275862069,-0.0344137334553906,281.0,0.0217113665389527,-0.0559149006791039,3204.2000000000007,0.3026819923371647,-0.0284473308923285,9506.2,0.1353767560664112,-0.0531158601631911,22688.00000000001,0.4022988505747126,0.0109856540704555,8277.2,0.4010217113665389,-0.002767971417614,2558.8,0.1047254150702426,-0.0302100344773243,4243.2,0.3256704980842911,-0.0190476355665615
138,617.0,757,77,0.9595645412130638,0.7619042357603615,0,4575.8589951377635,402.40842787682334,2045.4003241491089,5182.71961102107,3731.288492706645,1696.8541329011346,265.1523500810373,1812.9854132901137,11078.4,0.3014586709886548,-0.0189791243714404,497.4,0.6304700162074555,0.009331436297404,2514.4,0.1912479740680713,-0.024631763511847,6679.599999999999,0.0048622366288492,-0.0607620732994811,5400.0,0.0,-0.0829893915964683,2483.0,0.0048622366288492,-0.0351079834460994,395.4,0.0,-0.0507336487461896,2441.4,0.1393841166936791,-0.0371510647993325
139,476.0,561,392,0.937007874015748,0.861856420411697,0,9361.14075630252,222.0861344537815,1624.0084033613446,3958.827731092437,23507.157563025212,2456.359243697479,1721.096638655462,4623.243697478992,21090.0,0.5672268907563025,0.0898514819775419,351.0,0.0630252100840336,-0.0587403996493841,2444.0,0.111344537815126,-0.0537595661514934,5753.5,0.0,-0.0800828177810369,40564.5,0.773109243697479,0.2216718995609405,3656.5,0.0588235294117647,-0.0234668095148524,3631.5,0.2563025210084033,-0.0182986039998337,7869.0,0.6974789915966386,0.1686532767743677
140,594.0,35,268,0.8878923766816144,0.7849969256871189,1,8041.447811447812,321.4191919191919,2266.0185185185187,7701.042087542088,10609.597643097644,3389.080808080808,760.9781144781144,2624.9983164983164,17977.9,0.5471380471380471,0.0598379967636527,398.0,0.1649831649831649,-0.0212420767103843,3061.7,0.4579124579124579,-0.0093820092871003,10074.8,0.3131313131313131,-0.0210070378351894,14647.000000000002,0.7356902356902357,0.0229758400343954,5375.4,0.3804713804713804,-0.0091706924696012,1036.7,0.0,-0.0396878065523499,3947.1,0.5824915824915825,0.0223152774348822
141,682.0,800,172,0.9472222222222222,0.6361095056310389,0,10521.555718475074,293.5351906158358,2264.697947214076,15152.205278592375,6697.633431085044,2284.9560117302053,3508.6876832844573,2919.08357771261,26199.4,0.5703812316715543,0.1162425432050278,360.9,0.0439882697947214,-0.0317683135179932,3214.8,0.3563049853372434,-0.0094732909145589,29078.4,0.5645161290322581,0.0966193820026896,10441.7,0.2873900293255132,-0.0372907436265032,3875.8,0.0821114369501466,-0.0260939608102753,8643.6,0.4574780058651026,0.0215247573579677,5214.9,0.5058651026392962,0.0438520962715203
142,1448.0,76,595,0.94148244473342,0.7499601298877533,0,2486.8052486187844,609.7030386740331,3444.892955801105,9167.537983425414,7826.706491712707,2601.6422651933703,454.75414364640886,3435.0835635359117,6264.6,0.1512430939226519,-0.0664900123977988,1018.7999999999996,0.7817679558011049,0.0875853475081287,5336.4,0.7375690607734806,0.0721051295310779,11984.6,0.5324585635359116,0.0021435304072145,13243.899999999998,0.2769337016574585,-0.0198965722129114,3529.6,0.0193370165745856,-0.0212400109081683,698.0,0.0,-0.0465097627729814,5359.2,0.7154696132596685,0.0816404511468994
143,724.0,976,588,0.923469387755102,0.5242736374893383,1,7366.512430939227,593.2555248618785,3441.9060773480664,9708.07320441989,20908.39502762431,2637.6381215469614,3199.1104972375692,4353.0290055248615,13919.8,0.5676795580110497,0.0444880904523362,864.7,0.850828729281768,0.0813763955216604,4600.8,0.8646408839779005,0.0718986680357411,16132.200000000004,0.3964088397790055,0.0106765904424887,30357.400000000005,0.9267955801104972,0.1816361192555854,3638.4000000000015,0.0635359116022099,-0.0206882910860634,5775.400000000001,0.580110497237569,0.0146280993191402,5711.7,0.9765193370165746,0.148864577253743
144,754.0,322,522,0.9274292742927428,0.6852732505971886,0,6547.152519893899,362.7254641909814,2288.213527851459,16930.222811671087,12668.502652519894,2372.1790450928384,2291.7758620689656,3048.314323607427,17259.4,0.4297082228116711,0.0258535689366363,408.7000000000001,0.2161803713527851,-0.0056489199448918,2684.9000000000005,0.3050397877984085,-0.0078478274019175,25267.9,0.8819628647214854,0.1246877293818249,26373.4,0.5464190981432361,0.054694732200935,3468.1000000000004,0.0517241379310344,-0.0247570659194421,4250.3,0.3992042440318302,-0.0055852012326464,4746.3,0.629973474801061,0.0533160835212322
145,809.0,253,421,0.957396449704142,0.6674506925279796,0,7181.588380716935,359.3411619283066,2840.6501854140915,8499.766378244747,18227.713226205193,5478.7008652657605,1134.1384425216315,3888.8986402966625,20005.200000000015,0.4202719406674907,0.0402824036153499,582.0,0.280593325092707,-0.0069264972429948,4324.4000000000015,0.6477132262051916,0.0303381584667928,12046.0,0.4449938195302843,-0.0083981234490773,29830.800000000003,0.761433868974042,0.1403383145473062,8768.000000000004,0.723114956736712,0.0228575719753959,2087.0,0.07663782447466,-0.0313746643307424,5641.8,0.7527812113720643,0.114874803161601
146,680.0,96,469,0.9483960948396096,0.7109862256889766,0,5954.195588235294,303.1279411764706,2606.258823529412,14085.326470588236,12272.135294117646,4869.180882352941,1264.0029411764706,2808.8867647058823,8530.5,0.6441176470588236,0.0123680803840185,380.0,0.1117647058823529,-0.0281470411281726,3287.0,0.6470588235294118,0.0141363639078186,19746.6,0.8294117647058824,0.0797772955567555,18456.4,0.7132352941176471,0.0485884118792291,8975.1,0.4970588235294118,0.0135152673156958,1933.3,0.0191176470588235,-0.0284815860324258,4378.200000000001,0.6485294117647059,0.0357820257474099
147,785.0,732,548,0.953827460510328,0.5323297974672224,1,6388.054777070064,353.65222929936306,2070.515923566879,6975.95923566879,9339.327388535032,2359.476433121019,828.371974522293,2326.3006369426753,11963.8,0.5019108280254777,0.0222352441055279,415.6,0.3133757961783439,-0.0090740746793646,2594.0,0.2318471337579618,-0.0228957021710182,9846.600000000002,0.1643312101910828,-0.032453425166249,14354.6,0.5375796178343949,0.0034064256891749,3381.4,0.0254777070063694,-0.0249517628520144,1228.6,0.0,-0.0381864284547698,3533.6,0.5235668789808917,0.0004406762224588
148,1179.0,665,69,0.9727722772277227,0.4414403804858929,0,5847.617472434266,301.2629346904156,1488.15860899067,2641.4173027989823,13773.494486853266,1467.5309584393551,634.9151823579305,2417.6386768447837,18117.2,0.2705682782018659,0.0099441978322553,378.0,0.100932994062765,-0.0288510828367627,1976.2,0.0245971162001696,-0.0631498885660005,3671.6,0.0,-0.1008798756583054,28290.6,0.5148430873621713,0.0717179152413037,2709.2000000000007,0.0,-0.0386228919337805,1476.0,0.0059372349448685,-0.0424961948102403,5075.699999999999,0.3816793893129771,0.0071296575408116
149,1040.0,43,373,0.936093609360936,0.7805128308200121,1,6004.485576923077,396.89903846153845,2323.4778846153845,11965.58173076923,6123.531730769231,2066.248076923077,1439.4971153846154,2571.7971153846156,18897.000000000004,0.3375,0.0135118144910865,644.3000000000001,0.3730769230769231,0.0072516365936347,3314.7000000000003,0.4028846153846154,-0.0054102552194384,21968.8,0.6134615384615385,0.0463143343623785,9493.7,0.1125,-0.0461351875622894,3147.2,0.0086538461538461,-0.0294461661780102,3559.8,0.1951923076923077,-0.0245719849317275,4261.200000000001,0.4894230769230769,0.018419180685435
150,596.0,521,568,0.9536,0.861288453878705,0,7927.874161073825,322.31040268456377,2097.4211409395975,6563.833892617449,22144.50671140939,2656.4244966442952,1930.6744966442952,3199.4093959731545,12893.0,0.6778523489932886,0.0572550163139373,392.5,0.186241610738255,-0.0209056438053741,2596.0,0.2265100671140939,-0.0210359373702496,8910.5,0.0906040268456375,-0.0389593662367402,31231.0,0.981543624161074,0.2006792965873949,3601.0,0.0369127516778523,-0.0204003464008507,2828.5,0.1694630872483221,-0.0136296978781791,4232.5,0.860738255033557,0.0643812664114357
151,889.0,420,127,0.9417372881355932,0.5899977673445912,0,8254.50618672666,282.74915635545557,2065.0101237345334,14787.66816647919,3751.914510686164,1722.0708661417325,953.6726659167604,2291.0382452193476,25492.800000000003,0.4116985376827896,0.0646835363424302,349.20000000000005,0.0337457817772778,-0.0358400516306321,2961.8,0.2947131608548931,-0.0232762786438422,26559.2,0.6771653543307087,0.0908646838037001,5748.600000000001,0.0,-0.0826716331583065,3070.4,0.0,-0.0347214786372985,2286.2,0.0697412823397075,-0.0353950211433621,4032.2,0.3734533183352081,-0.0021417032519701
152,794.0,289,704,0.9374262101534828,0.8019872690110581,1,7775.006297229219,375.7002518891688,2410.6435768261963,9293.186397984886,9251.76322418136,3167.5478589420654,1441.6209068010075,2333.288413098237,16405.000000000004,0.5591939546599496,0.0537783762446945,456.0,0.4508816120906801,-0.0007509253438396,3174.7,0.5062972292191436,0.0006148842158841,12577.6,0.517632241813602,0.0041270560372381,12317.4,0.5541561712846348,0.0020574376231511,5153.100000000001,0.1914357682619647,-0.012566197721333,2171.8,0.0226700251889168,-0.0245246718098153,3946.5,0.4534005037783375,0.0009524137658906
153,769.0,461,595,0.9100591715976332,0.7038376113368557,1,6283.765929778933,280.9596879063719,2844.8088426527956,31737.015604681405,9815.879063719116,3392.182054616385,3375.520156046814,3267.927178153446,11825.2,0.5799739921976593,0.0198634258819407,327.0,0.0091027308192457,-0.0365155776589762,4107.6,0.6918075422626788,0.0306256166294183,45162.4,1.0,0.3584324455913775,18648.4,0.447334200260078,0.0107480422901221,5190.200000000004,0.1976592977893368,-0.009123158687654,4694.4,0.7555266579973993,0.0185580952826326,4988.800000000003,0.776332899869961,0.0693990461390293
154,1107.0,506,323,0.8934624697336562,0.7595645507602029,0,7774.394760614273,442.19783197831975,3693.2601626016262,9284.49864498645,6525.845528455285,13443.867208672087,2406.471544715447,1789.613369467028,19540.6,0.4724480578139114,0.0537644682025079,710.8,0.4769647696476964,0.0243519738970629,6951.4,0.5582655826558266,0.0892729740600419,15685.4,0.4814814814814814,0.0039899084194179,10852.4,0.2601626016260163,-0.0399372581252748,32192.6,0.6061427280939476,0.1449421840166314,5696.0,0.3812104787714543,-0.0030300487944339,3332.8,0.2448057813911472,-0.0388626754784307
155,681.0,579,513,0.9227642276422764,0.6869697592927714,1,8120.039647577092,479.8883994126285,3079.246696035242,9407.333333333334,13964.631424375915,3451.3700440528632,1329.4419970631425,3322.472834067548,16664.6,0.6064610866372981,0.0616253935371183,639.0,0.7723935389133627,0.0385801986740764,4010.0,0.8604992657856094,0.0468306248123482,12446.0,0.5007342143906021,0.0059290156771277,21084.0,0.8590308370044053,0.074662515347952,6055.0,0.2202643171806167,-0.0082159657407252,2293.0,0.0822320117474302,-0.0270237564145619,4442.0,0.8854625550660793,0.0733936016801573
156,1225.0,19,592,0.9699129057798892,0.6613635379715305,0,4021.294693877551,575.4375510204081,3575.922448979592,11143.78612244898,12787.817142857142,3444.097142857143,835.3714285714286,3437.782857142857,10781.0,0.3371428571428571,-0.0315914578092437,1041.2000000000005,0.8008163265306123,0.0746500935807505,5658.00000000001,0.8081632653061225,0.0811622590796013,15998.800000000025,0.7412244897959184,0.0333412088561073,17082.0,0.809795918367347,0.0565328565610165,5288.4000000000015,0.3461224489795918,-0.0083274397869174,1129.0,0.0,-0.0380304969352292,5743.800000000004,0.6889795918367347,0.081838129184757
157,1100.0,20,228,0.9540329575021682,0.6198999178533814,0,5337.529090909091,328.1554545454545,2106.5027272727275,5816.442727272727,7217.212727272728,2868.6863636363637,505.77181818181816,1960.2981818181815,15357.6,0.2972727272727273,-0.0016566295847375,397.1,0.17,-0.0186991312116064,3016.3,0.3418181818181818,-0.0204081924104702,8979.0,0.0936363636363636,-0.0507579196630769,11796.2,0.3390909090909091,-0.0292862560020993,5048.4,0.3036363636363636,-0.0171469419437891,821.2,0.0,-0.045373207913433,3523.1,0.3054545454545455,-0.0263628723036849
158,1464.0,496,183,0.9612606697307944,0.6811951035916567,1,4867.315573770492,284.5266393442623,1690.3381147540983,5818.924863387978,4231.409153005465,1667.139344262295,425.37636612021856,1729.8060109289618,13392.000000000002,0.3353825136612022,-0.0123505917666478,346.0,0.0273224043715847,-0.0351690501248537,2321.0,0.0696721311475409,-0.0491746687026267,8660.7,0.0519125683060109,-0.0507187358769617,6655.7,0.0150273224043715,-0.0752846780610302,2743.1000000000004,0.0,-0.0355634313660117,676.0,0.0,-0.0471642311726916,2779.5,0.1967213114754098,-0.0432425625921668
159,1558.0,237,298,0.966501240694789,0.472339297541204,1,4977.645699614891,237.72913992297816,1941.97946084724,11470.816431322208,11824.732349165595,2202.4961489088573,907.7021822849808,2453.4448010269575,12357.4,0.3356867779204108,-0.0098413780790336,313.0,0.0012836970474967,-0.052835150321639,2881.0,0.2618741976893453,-0.0317805063957807,20122.7,0.5288831835686778,0.0385038127912134,24138.499999999996,0.4987163029525032,0.0416958521443298,3730.3,0.0545571245186136,-0.0273578490867394,1869.9,0.0077021822849807,-0.0364191363552624,5038.2,0.4390243902439024,0.0097518563091876
160,237.0,695,377,0.915057915057915,0.7893494873947834,0,10877.523206751055,387.82278481012656,3081.1392405063293,11501.978902953586,12762.286919831224,5262.130801687764,691.8523206751055,3666.0675105485234,17808.8,0.8059071729957806,0.1243382331817388,446.6,0.5949367088607594,0.0038253422744909,4235.400000000001,0.8354430379746836,0.0469614428444963,17550.4,0.7172995780590717,0.0389957534288445,18217.0,0.8270042194092827,0.0561395453652882,8991.6,0.6329113924050633,0.0195381344330083,1082.2,0.0,-0.041227768096705,5062.0,0.8438818565400844,0.0985561557981342
161,444.0,282,627,0.9006085192697769,0.7401711070194672,1,13304.752252252252,278.8671171171171,3128.322072072072,37951.42792792793,13825.04054054054,3436.7207207207207,7313.876126126126,4470.556306306306,19123.0,0.9121621621621622,0.1795401673527917,355.0,0.054054054054054,-0.0373055251067885,3564.6,0.927927927927928,0.0502228537497111,50845.4,0.9932432432432432,0.4565351248962512,17009.0,0.9887387387387389,0.0725120187628528,4611.1,0.1891891891891892,-0.008440500531157,10043.9,0.972972972972973,0.106295485455492,5586.8,0.9617117117117115,0.1574714832062472
162,1190.0,913,453,0.9698451507742462,0.5430499446127867,0,5342.833613445378,400.36302521008406,1965.5747899159664,5114.479831932773,7820.921008403361,1956.546218487395,757.2378151260505,2117.3899159663865,14890.80000000001,0.3050420168067227,-0.0015359900001051,530.1000000000001,0.5470588235294118,0.0085592948603563,3033.2000000000003,0.2386554621848739,-0.0301495304457754,8006.700000000003,0.0647058823529411,-0.061839328044663,16221.3,0.3336134453781512,-0.0199857016872585,3959.9000000000024,0.0983193277310924,-0.0311276010972457,1712.4000000000003,0.042016806722689,-0.0397711317027702,4212.100000000003,0.3218487394957983,-0.0148585343946256
