cell_id,size,x,y,solidity,eccentricity,memref,DAPI,Opal_480,ICOS,CD4,CD8,FOXP3,CD3,Unstained,DAPI_local_90,DAPI_ratio_pixels,DAPI_otsu3,Opal_480_local_90,Opal_480_ratio_pixels,Opal_480_otsu3,ICOS_local_90,ICOS_ratio_pixels,ICOS_otsu3,CD4_local_90,CD4_ratio_pixels,CD4_otsu3,CD8_local_90,CD8_ratio_pixels,CD8_otsu3,FOXP3_local_90,FOXP3_ratio_pixels,FOXP3_otsu3,CD3_local_90,CD3_ratio_pixels,CD3_otsu3,Unstained_local_90,Unstained_ratio_pixels,Unstained_otsu3
128,1064.0,180,907,0.9325153374233128,0.7938499778874292,1,6450.455827067669,374.6428571428572,2829.782894736842,1501.0216165413533,15900.707706766918,2108.279135338346,64.0046992481203,2622.402255639098,11520.600000000002,0.5695488721804511,0.0167658665168879,563.4000000000001,0.2800751879699248,-0.028209073250223,3793.1,0.3280075187969924,-0.0303672226394314,2362.4,0.0,-0.0532677532857808,23769.7,0.8007518796992481,0.0915873703412787,3114.0,0.4417293233082707,-0.0083701877070614,132.0,0.4577067669172932,-0.0029551574914365,3828.7,0.4210526315789473,-0.0186249697985359
129,556.0,1139,920,0.931323283082077,0.7342977012307722,1,13407.447841726618,527.5035971223022,5405.651079136691,5773.478417266187,23690.88489208633,4996.543165467626,24.071942446043167,5468.498201438849,19657.5,0.8974820143884892,0.1464927258936864,645.5,0.7697841726618705,0.0248307393727627,5747.5,1.0,0.1439252318162048,6716.0,0.841726618705036,0.0119257585891689,29836.0,1.0,0.211173161375149,6403.0,1.0,0.1771197634925583,101.80000000000008,0.1438848920863309,-0.0218269707249323,6564.0,1.0,0.1286198926257876
130,999.0,1182,207,0.9633558341369336,0.6637141430984714,1,8053.61961961962,667.9399399399399,4215.308308308308,9133.802802802802,5089.718718718718,1733.2962962962963,56.630630630630634,2715.2142142142143,18848.4,0.4994994994994995,0.046660022415895,760.2,0.991991991991992,0.0735595189763844,4741.400000000001,0.995995995995996,0.0633823824469387,13822.2,0.9529529529529528,0.0632010219680751,9019.4,0.059059059059059,-0.0743704300063902,2235.0,0.1001001001001001,-0.0324523172454372,115.89999999999998,0.3593593593593593,-0.0064400670460157,3264.4,0.2732732732732733,-0.0138232750096117
131,1410.0,1323,496,0.9670781893004116,0.5339446357096842,1,2509.2709219858157,321.69787234042553,3676.0070921985816,4404.527659574468,8763.582269503546,2768.667375886525,52.09290780141844,2957.1191489361704,7350.200000000003,0.1588652482269503,-0.0567253116937828,476.0,0.1737588652482269,-0.0465799909471112,5535.200000000001,0.648936170212766,0.026891333248094,7242.3,0.4971631205673759,-0.0089630909979481,13807.100000000002,0.4801418439716312,-0.01797352549194,4630.400000000001,0.5985815602836879,0.0340412335599206,131.0,0.3546099290780142,-0.0085845485343013,4648.0,0.5560283687943263,-0.0013081456846618
132,1276.0,466,473,0.9558052434456928,0.5310408345770287,0,5618.167711598746,466.5462382445141,4398.180250783699,4763.308777429467,11491.581504702195,3898.019592476489,26.4192789968652,3786.717868338558,11175.2,0.463949843260188,0.0012462104516063,561.5,0.5289968652037618,0.0036796779994844,5066.0,0.9498432601880876,0.0757561521522903,5438.0,0.3510971786833856,-0.0034884420644775,15231.0,0.7539184952978056,0.023903563914422,5348.5,0.9380877742946708,0.1065704363465088,97.70000000000005,0.1261755485893416,-0.0207176434324833,4766.0,0.8322884012539185,0.0416117528823818
133,1450.0,368,838,0.8978328173374613,0.7093498678627647,1,4916.664137931035,607.7351724137931,5267.5,5036.757931034483,4877.306206896552,3854.3489655172416,6.298620689655173,3984.7358620689656,11643.8,0.3937931034482758,-0.0118347094720848,718.0,0.9110344827586206,0.0526695927008303,6440.200000000001,0.9365517241379312,0.1345774356773124,6644.700000000001,0.5496551724137931,0.0006841245580145,7722.400000000001,0.0082758620689655,-0.0776311412389427,5392.9000000000015,0.8289655172413793,0.103765823479047,58.10000000000002,0.0096551724137931,-0.0302264611580079,5111.400000000001,0.8096551724137931,0.0518563591077637
134,1108.0,907,475,0.9693788276465442,0.650168294632011,0,6401.464801444044,443.1218411552347,3686.7427797833934,3358.361010830325,5930.708483754513,2479.6750902527074,27.21119133574007,2780.7093862815886,17866.4,0.3601083032490975,0.0158523320642955,504.30000000000007,0.4034296028880866,-0.0044481488878436,4636.3,0.7391696750902527,0.0276177482683803,4174.6,0.0054151624548736,-0.0249265707987285,8537.300000000003,0.0631768953068592,-0.0614605277139598,3322.5000000000005,0.628158844765343,0.0154815851343977,77.70000000000005,0.0992779783393501,-0.0203433937449243,3518.0,0.4214801444043321,-0.0104348342176735
135,723.0,898,285,0.9117276166456494,0.7232218515627491,1,9107.636237897648,449.6099585062241,3843.9114799446743,3932.756569847856,6554.666666666667,2690.142461964039,31.053941908713693,2959.503457814661,24105.400000000005,0.4965421853388658,0.0663142444319692,521.0,0.4564315352697095,-0.0021968937348285,4392.0,0.8686030428769018,0.0382523446660582,4660.0,0.0124481327800829,-0.0161618563863148,11052.000000000016,0.1217150760719225,-0.0518822432795286,3247.6000000000004,0.8381742738589212,0.0289982103807744,88.0,0.1410788381742738,-0.0185273490507024,3548.2000000000003,0.5034578146611342,-0.0011847917150571
136,735.0,132,804,0.9164588528678304,0.7554856482351809,1,8439.703401360544,450.73061224489794,3246.7632653061223,2773.625850340136,7024.186394557823,2382.8544217687077,34.87210884353742,2617.112925170068,17166.2,0.6353741496598639,0.0538593172197461,541.6,0.4272108843537415,-0.0018080478851846,4264.2,0.4585034013605442,-0.0021528393544135,3997.2,0.0,-0.0338490574164166,13287.200000000004,0.2217687074829932,-0.0446747194029623,3519.2,0.5292517006802722,0.0092635729011436,98.0,0.2217687074829932,-0.0167229223329218,3783.2,0.3986394557823129,-0.0188986171920395
137,698.0,210,535,0.9601100412654744,0.6305076298622079,1,9136.488538681948,723.7191977077364,5993.5888252149,7404.627507163324,9601.343839541549,4837.365329512894,5.064469914040115,5653.581661891118,16117.0,0.6489971346704871,0.0668522525766754,899.1000000000005,0.998567335243553,0.092913876286515,7406.3,1.0,0.1837072025908315,10326.000000000004,0.9326647564469914,0.0368154982686858,13788.800000000008,0.3825214899713467,-0.0051131787158014,5885.400000000001,1.0,0.1668970523015794,72.90000000000002,0.0143266475644699,-0.0308097082164271,7958.900000000001,1.0,0.1381953212797412
138,604.0,918,267,0.9422776911076444,0.6531198917335769,1,10942.519867549669,415.14900662251654,3161.134105960265,4130.476821192053,17016.22847682119,2026.4023178807947,248.76324503311255,3360.112582781457,24058.800000000007,0.6440397350993378,0.1005292744471109,523.7,0.2566225165562913,-0.0141541983440261,3818.6,0.4105960264900662,-0.0079468145452828,7939.7000000000035,0.2152317880794702,-0.0131448387416334,25352.4,0.8410596026490066,0.1087115551355662,3170.5,0.2880794701986754,-0.0136284766710041,495.0,0.8923841059602649,0.0843598452424917,4727.7,0.6158940397350994,0.0195410153606734
139,641.0,887,375,0.924963924963925,0.5033266003128647,1,9462.054602184087,461.31357254290174,4521.84399375975,6321.669266770671,7430.755070202808,3912.154446177847,24.07332293291732,4073.408736349454,23326.400000000005,0.5694227769110765,0.0729230749735975,523.0,0.5257410296411856,0.0018640410454204,5146.0,1.0,0.0841236833097469,8090.0,0.8564742589703588,0.0202906147653264,10326.0,0.1294851794071763,-0.0384335472794036,4835.0,1.0,0.1074782042291983,95.0,0.1154446177847113,-0.0218263183209275,4675.0,0.9921996879875196,0.0564439153331498
140,1144.0,93,1034,0.9392446633825944,0.5412559448890994,1,1708.3146853146852,613.5402097902098,4747.0489510489515,5162.410839160839,5671.557692307692,3557.986013986014,19.682692307692307,3554.951923076923,4441.6,0.0323426573426573,-0.0716607229839881,691.0,0.9886363636363636,0.0546838319015301,5429.1,0.9379370629370628,0.0993618562097538,6038.4,0.6617132867132867,0.0026014650344981,7538.1,0.0008741258741258,-0.0654387109638381,4440.7,0.8942307692307693,0.0847328165089598,73.0,0.0646853146853146,-0.023901285535117,4269.8,0.8243006993006993,0.0296211716178758
141,595.0,660,276,0.9384858044164038,0.3849773800620082,1,11608.836974789916,495.33613445378154,4237.882352941177,5909.253781512605,5263.594957983193,3076.4806722689077,38.17142857142857,3317.744537815126,23421.2,0.692436974789916,0.1129540731947847,564.6,0.761344537815126,0.0136692325481545,5410.2,0.8218487394957983,0.0649098230473088,8032.000000000001,0.6453781512605042,0.0139975578452369,10202.0,0.1058823529411764,-0.0717012830640561,4497.8,0.8,0.0538096040166917,149.3,0.2033613445378151,-0.0151636975087766,4421.6,0.6184873949579832,0.0173490734616444
142,1278.0,1329,96,0.9689158453373768,0.6753742336372414,0,3520.528951486698,395.35993740219095,4321.37323943662,4855.220657276996,24180.09546165884,3884.290297339593,31.870892018779344,4709.967918622849,10767.0,0.2957746478873239,-0.037868408033365,473.0,0.1729264475743349,-0.0210206345759226,5073.3,0.9929577464788732,0.0705591150491656,6865.799999999999,0.3630672926447574,-0.0020859566773175,30768.3,0.9812206572769951,0.2186829562813171,5046.3,1.0,0.1056887142260993,127.70000000000005,0.1877934272300469,-0.0181412667680626,5565.2,0.9945226917057904,0.0893767717806326
143,1276.0,364,264,0.9458858413639734,0.718442785253351,1,4319.866771159875,399.0893416927899,3510.691222570533,3948.594043887147,5933.752351097179,3478.5133228840127,38.7217868338558,3172.601880877743,9163.0,0.3510971786833856,-0.0229631753252055,503.0,0.2492163009404388,-0.0197266011648889,4696.0,0.5289968652037618,0.0157054702243407,5448.5,0.1442006269592476,-0.0159201920231609,7771.0,0.0047021943573667,-0.06141380178266,4814.0,0.8268025078369906,0.0796289252301722,115.0,0.2178683385579937,-0.0149036038119774,4107.0,0.6246081504702194,0.0098400115889462
144,1603.0,524,801,0.9738760631834752,0.1891812539821582,0,2078.938240798502,626.9638178415471,4170.487211478478,4499.9407361197755,4583.398003742982,2501.559575795384,23.420461634435433,3305.394884591391,5485.8,0.0867124142233312,-0.0647497146397683,1092.6,0.7018091079226451,0.0593415723773584,7253.8,0.6375545851528385,0.0603496267239649,8812.6,0.2576419213973799,-0.0075071807737121,6987.5999999999985,0.0043668122270742,-0.0821428800773992,4019.6,0.543980037429819,0.0168870494939556,80.0,0.0929507174048658,-0.0221348539062214,6790.8,0.4017467248908297,0.0167101550890574
145,874.0,273,343,0.9238900634249472,0.7431987943494146,1,9099.07780320366,377.7116704805492,3285.524027459954,3668.768878718536,10828.758581235696,3108.511441647597,54.2299771167048,3208.229977116705,13025.4,0.7894736842105263,0.0661546555102495,443.0,0.0720823798627002,-0.0271442525223632,3775.4,0.5297482837528604,0.0004698524484034,4695.800000000001,0.0755148741418764,-0.0201900503457154,15426.1,0.5217391304347826,0.0137286729289516,4119.5,0.8810068649885584,0.0558666825202361,120.70000000000005,0.3306636155606407,-0.0075745913909712,4085.400000000001,0.5823798627002288,0.0116832572943093
146,844.0,1133,436,0.8621041879468846,0.5692311691769946,1,4195.530805687204,344.37796208530807,3263.28672985782,3357.798578199052,9792.534360189573,2184.4988151658767,69.37085308056872,2341.0272511848343,9393.8,0.2985781990521327,-0.025281665022242,403.7000000000001,0.0189573459715639,-0.0387104247622109,4002.0,0.4052132701421801,-0.0010348026434251,4471.8,0.0319905213270142,-0.0249351529705645,15626.1,0.4194312796208531,-0.0021782429491338,3054.4,0.4360189573459715,-0.0034752111591499,116.0,0.4893364928909952,-0.0004191679675951,3235.4,0.188388625592417,-0.0331821121470415
147,1356.0,405,967,0.9243353783231084,0.2933216756304166,1,4237.26401179941,582.0678466076696,5380.695427728613,5395.604719764012,7793.952802359882,3818.8650442477874,11.780973451327434,3891.6946902654863,9344.4,0.357669616519174,-0.0245034669519764,718.0,0.9100294985250738,0.0437635115744863,6673.0,0.971976401179941,0.1422366431831391,6738.0,0.640117994100295,0.0061597755647976,11466.0,0.1887905604719764,-0.0328581557230265,4941.0,0.9328908554572272,0.1014869768237613,71.0,0.0346607669616519,-0.0276355572063669,4791.0,0.8923303834808259,0.0470428058042571
148,924.0,670,629,0.9333333333333332,0.8696008462702297,1,5983.296536796537,426.25324675324674,3846.015151515151,3613.680735930736,9518.829004329004,2462.917748917749,26.12987012987013,2864.9188311688313,11950.8,0.4772727272727273,0.00805475869502,518.4000000000001,0.3322510822510822,-0.0103012350786791,4576.7,0.803030303030303,0.0383946866087117,4274.200000000001,0.0238095238095238,-0.0210306415227628,14407.8,0.5313852813852814,-0.0063798510399581,3192.4,0.6179653679653679,0.0144053959792402,86.0,0.106060606060606,-0.020854415108757,3982.7,0.4772727272727273,-0.00607819678753
149,1572.0,1231,747,0.9498489425981872,0.6797467566038781,1,2060.2480916030536,433.5826972010178,4252.745547073791,3940.138040712469,20985.574427480915,2639.993002544529,37.88295165394402,3586.9662849872775,4886.700000000001,0.0248091603053435,-0.0650982293931704,620.9000000000001,0.3008905852417303,-0.0077580531051291,5486.0,0.9083969465648856,0.0659155199234584,6298.6,0.2366412213740458,-0.0160492223607619,32426.1,0.9344783715012722,0.1696443637360256,3416.9,0.7741730279898219,0.0257775142521051,99.0,0.1978371501272264,-0.0153000287552249,4850.6,0.7264631043256997,0.0312774581257321
150,1084.0,50,566,0.9652715939447908,0.704369403245795,0,8287.914206642066,562.8394833948339,4422.841328413284,4533.726937269373,9357.779520295204,3450.452029520295,20.915129151291513,3625.559040590406,22350.0,0.4760147601476014,0.0510289078306493,671.0,0.8791512915129152,0.037091629821247,5999.0,0.7776752767527675,0.0774248088699021,6015.1,0.4114391143911439,-0.0069916363905642,13302.0,0.4557195571955719,-0.0088520964697633,5160.500000000001,0.7453874538745388,0.0778267742210067,89.0,0.0904059040590405,-0.0233188484634728,5091.1,0.6761992619926199,0.033274082658979
151,609.0,1172,546,0.9326186830015314,0.4019875135192474,0,10353.898193760262,440.6699507389162,3764.4334975369457,4040.330049261084,4632.302134646962,1938.431855500821,18.886699507389164,2506.477832512315,27564.000000000004,0.555008210180624,0.0895532605403942,493.0,0.3711001642036124,-0.0052989089212643,4346.2,0.8653530377668309,0.0328745801077167,4820.4000000000015,0.0821018062397372,-0.0145203903084445,7246.0,0.0410509031198686,-0.0813921604159777,2511.2000000000003,0.1904761904761904,-0.0192781114009491,59.0,0.0295566502463054,-0.0242774636070939,3052.6000000000004,0.1182266009852216,-0.024622404902617
152,695.0,1183,328,0.9481582537517054,0.6850408765742677,0,12009.925179856114,523.631654676259,4718.9007194244605,7110.541007194244,29875.522302158275,3220.506474820144,58.951079136690645,6154.827338129497,22734.8,0.6762589928057554,0.1204331551121823,759.2,0.5856115107913669,0.0234872478925256,6066.8,0.9654676258992806,0.0974572461803545,11954.800000000005,0.6992805755395683,0.0323280259261348,43074.4,0.9467625899280576,0.3061125625398473,4452.6,0.8964028776978418,0.0630592220599283,180.0,0.3496402877697842,-0.0053434467690497,8009.8,0.9971223021582734,0.1641276341897923
153,655.0,663,320,0.9199438202247192,0.4329832046189278,1,10066.128244274809,485.9328244274809,4113.093129770992,5660.7374045801525,5820.940458015267,3150.375572519084,36.842748091603056,3582.467175572519,25373.2,0.5145038167938931,0.0841872213540465,556.0,0.6870229007633588,0.0104064601587373,5141.2,0.9496183206106872,0.0564661378744158,6554.6,0.8320610687022901,0.010205441007937,8833.6,0.0396946564885496,-0.063145559501554,4250.6,0.8580152671755725,0.0585552786843545,139.20000000000005,0.1847328244274809,-0.0157916183404522,4548.4,0.783206106870229,0.0310446933983919
154,738.0,762,142,0.9510309278350516,0.8690811804653882,0,10047.031165311651,662.2560975609756,3769.502710027101,3253.1314363143633,4672.112466124661,1712.1260162601627,15.602981029810298,2320.7804878048782,27413.60000000001,0.4579945799457994,0.0838311185912518,856.0,0.951219512195122,0.0715873321689714,4653.400000000001,0.8550135501355014,0.033217581155836,3805.9,0.0067750677506775,-0.0265322711804476,7474.3,0.008130081300813,-0.0807810382466318,2152.0,0.08130081300813,-0.0338119139339051,59.0,0.0392953929539295,-0.0258293154395981,2838.6000000000004,0.0609756097560975,-0.0342295933090238
155,554.0,982,384,0.9217970049916804,0.7757805983079599,0,13206.43321299639,407.4476534296029,3479.335740072202,4031.196750902527,9585.806859205775,2710.7472924187728,12.243682310469314,3415.5902527075814,22564.5,0.7942238267148014,0.1427444110445362,469.0,0.1425992779783393,-0.0168264236018033,4227.299999999999,0.6083032490974729,0.013583846129454,5006.5,0.1028880866425992,-0.0146597555080868,15286.1,0.3212996389891697,-0.0053516844698466,3606.3,0.7490974729241877,0.0303214927938971,75.60000000000002,0.0379061371841155,-0.0274168857228405,4127.5,0.8104693140794224,0.0224111933277759
156,1225.0,100,53,0.9408602150537636,0.7407509916882555,0,7342.380408163265,382.2416326530612,3374.9126530612243,3239.940408163265,12990.619591836734,2876.928163265306,76.44897959183673,3131.4914285714285,15185.2,0.5142857142857142,0.0333975622932659,462.0,0.1232653061224489,-0.0255724405263493,3832.0,0.6138775510204082,0.0065182065725843,4330.200000000001,0.0326530612244898,-0.0267335533678451,18078.600000000013,0.8146938775510204,0.0469150630338138,3522.600000000001,0.8848979591836734,0.0409939525489888,151.70000000000005,0.5338775510204081,0.0029258823685428,4031.800000000001,0.5975510204081632,0.0077131321690945
157,1061.0,140,59,0.8732510288065843,0.4313770322901199,1,8270.222431668237,375.5174363807728,3292.616399622997,3410.991517436381,9089.767200754006,2866.215834118756,57.27709707822809,2934.3411875589068,14839.0,0.6418473138548539,0.0506990097368582,455.0,0.0980207351555136,-0.0279056106416471,3861.0,0.5721017907634307,0.0009497477162187,4230.0,0.0480678605089538,-0.0241234807459925,13781.0,0.3638077285579641,-0.0129663116508449,3750.0,0.8765315739868049,0.0403059858707697,148.79999999999995,0.3383600377002828,-0.0061345536019716,3708.0,0.4787935909519321,-0.0024865802326086
158,1192.0,592,995,0.9445324881141046,0.4176762109247834,0,3626.2953020134223,578.8238255033557,4716.501677852349,4808.1912751677855,9693.985738255034,3092.8137583892617,24.838926174496645,3278.3422818791946,8509.0,0.2860738255033557,-0.035896185490538,668.0,0.9639261744966444,0.0426378970344745,6043.0,0.8984899328859061,0.0972949184469414,7403.8,0.3976510067114094,-0.00280357904871,14314.9,0.572986577181208,-0.0036910474244349,4787.0,0.6828859060402684,0.0548585466742188,81.0,0.1023489932885906,-0.0214645020441887,4752.0,0.5947986577181208,0.0153105688346109
159,977.0,535,1016,0.925189393939394,0.8075036818279856,1,5067.751279426817,471.53019447287613,3676.99692937564,3046.9365404298874,14030.836233367452,2418.0992835209827,49.04298874104401,2695.261003070624,11912.0,0.3868986693961105,-0.0090173912522037,554.0,0.5905834186284544,0.0054090174263969,4452.2,0.7103377686796315,0.0269583091718411,3963.2,0.0,-0.0296786036117359,21072.6,0.8618219037871033,0.0628832659340597,3352.0,0.6161719549641761,0.0115270666878159,111.0,0.3060388945752303,-0.0100259091488449,3778.8,0.4053224155578301,-0.014855569031216
160,839.0,932,392,0.963260619977038,0.6446809538250546,1,10481.185935637664,460.48271752085816,4152.331346841478,4254.214541120381,8432.189511323004,2934.506555423123,25.737783075089393,3337.290822407628,21520.6,0.6388557806912991,0.0919267919396148,531.2,0.5077473182359953,0.001575749920492,4905.0,0.9594755661501788,0.059121135984605,4924.2,0.0774731823599523,-0.0112567221637997,13343.4,0.2288438617401668,-0.0230606838693642,3593.6000000000004,0.934445768772348,0.0446917492324271,84.40000000000003,0.0965435041716328,-0.0210397114484454,4115.8,0.6948748510131109,0.0183603148394965
161,550.0,1133,364,0.9499136442141624,0.5298806408258662,0,11948.085454545457,512.2636363636364,5475.650909090909,5420.32,14226.787272727272,3878.4145454545455,7.12,4680.169090909091,23582.7,0.6672727272727272,0.1192800312718254,593.0,0.8036363636363636,0.0195427585404706,6372.2,0.9963636363636365,0.1486616706790655,6381.1,0.7290909090909091,0.0065369065671015,24958.5,0.6036363636363636,0.0658912796785882,5246.900000000001,0.9690909090909092,0.1053113619760802,160.70000000000002,0.0381818181818181,-0.0298382856805293,5825.3,0.9927272727272728,0.0878351075603544
162,1186.0,343,664,0.9510825982357658,0.761331065596492,1,5401.482293423272,533.0860033726813,3545.201517706577,3882.706576728499,3538.5134907251263,2301.1526138279933,31.163575042158516,2639.6281618887015,14280.8,0.3794266441821248,-0.0027943172237772,608.0,0.8473861720067454,0.0267677297441642,5088.5,0.5126475548060708,0.018040560226103,6103.5,0.2327150084317032,-0.0169255703272526,5524.0,0.0,-0.0981827387424569,4229.5,0.3372681281618887,0.0040165233898268,79.0,0.1239460370994941,-0.0184755375509647,3943.0,0.2529510961214165,-0.017733774897113
163,757.0,763,339,0.9498117942283564,0.6353109317472749,0,9618.829590488773,502.2140026420079,4637.612945838838,14511.529722589168,6404.549537648613,3432.4782034346104,125.11492734478205,4286.898282694848,21969.199999999997,0.5746367239101717,0.0758464543333477,563.0,0.8309114927344782,0.016055723938934,5343.4,1.0,0.0919570246778427,19380.6,1.0,0.145259874791549,8502.8,0.0620871862615587,-0.0541866678380852,4312.0,1.0,0.0766724600417192,246.0,0.7239101717305152,0.025924912497534,4934.4,0.9920739762219286,0.0674889536871978
164,1360.0,1111,165,0.918918918918919,0.5247048404406862,1,4901.257352941177,506.9676470588235,4939.588235294118,5562.580882352941,14500.572058823527,3634.7154411764704,33.81397058823529,4220.798529411764,16587.799999999996,0.2919117647058823,-0.0121219994137171,596.0,0.7654411764705882,0.0177051494825896,6066.1,0.9036764705882352,0.1123897528363974,6799.0,0.7191176470588235,0.0087076684859684,29400.60000000005,0.6867647058823529,0.070094107090532,4630.0,0.8522058823529411,0.0896605300270676,114.0,0.1772058823529411,-0.0172229876709663,5917.200000000001,0.8279411764705882,0.06406923444238
165,579.0,1277,308,0.9554455445544554,0.6013555960652982,0,11136.566493955095,417.6908462867012,3970.183074265976,5480.925734024179,4578.481865284974,3006.587219343696,26.464594127806564,3249.5423143350604,23288.6,0.6839378238341969,0.1041476571279013,485.2000000000001,0.234887737478411,-0.0132722276069738,4587.400000000001,0.9360967184801382,0.0467963323730276,7475.4,0.5492227979274611,0.0074616907896418,5641.200000000001,0.0,-0.0822183469496342,3628.2,0.9689119170984456,0.0493209101033136,91.5,0.1260794473229706,-0.0206962279641745,3797.8,0.7547495682210709,0.013820581378243
166,718.0,637,309,0.9650537634408602,0.6789506603753495,0,11647.800835654596,560.7228412256268,5099.544568245125,4822.33008356546,4306.899721448468,3478.110027855153,38.977715877437326,3777.383008356546,31484.00000000001,0.5779944289693594,0.1136806313521779,634.3000000000001,0.9735376044568244,0.0363571946480315,5772.3,1.0,0.123212970439145,5486.6,0.3607242339832869,-0.0025878346617767,5664.6,0.0027855153203342,-0.0863873619448986,4225.5,0.9818941504178272,0.0796030248365649,137.0,0.2186629526462395,-0.0147826543584889,4436.5,0.935933147632312,0.0411288070506258
167,885.0,435,488,0.9123711340206184,0.8278614600804652,1,9280.868926553672,547.9186440677967,3770.3954802259886,4596.880225988701,7179.174011299435,2198.609039548023,16.396610169491524,2870.175141242938,19844.4,0.6045197740112994,0.0695445101263085,638.6,0.9096045197740112,0.0319143781463555,4654.0,0.6949152542372882,0.0332779891806609,5630.4,0.2779661016949152,-0.0060279789751476,10460.8,0.1186440677966101,-0.0422955287494522,2916.0,0.4519774011299435,-0.0025690250193935,79.0,0.0644067796610169,-0.025454254409503,3830.6,0.4723163841807909,-0.0058062577283906
168,998.0,333,360,0.90975387420237,0.4053666439681206,1,5166.942885771543,388.4809619238477,2930.0230460921844,2719.1793587174348,11760.552104208416,2592.3647294589177,62.0811623246493,2733.6482965931864,8045.0,0.5380761523046093,-0.0071677678027981,488.0,0.2084168336673346,-0.0234075101756253,3577.2000000000003,0.2715430861723447,-0.023584615470114,3720.9,0.0,-0.0346798576242857,15626.700000000004,0.7244488977955912,0.0280324895013035,3084.3,0.811623246492986,0.0227187336287918,119.0,0.4158316633266533,-0.0038642014061203,3423.3,0.3366733466933868,-0.01286957422949
169,413.0,1017,481,0.8497942386831275,0.7103258640932745,1,8068.610169491525,446.7602905569007,3206.096852300242,6000.595641646489,10288.13559322034,2067.363196125908,30.750605326876514,3121.1573849878932,15345.8,0.6440677966101694,0.046939550831497,520.8,0.4769975786924939,-0.003185675119049,3844.8,0.5278450363196125,-0.0049044743098151,8087.400000000001,0.7046004842615012,0.0153913452891048,18450.2,0.4576271186440678,0.0054296540318274,2739.6,0.4576271186440678,-0.0109978891528541,121.9,0.1573849878934624,-0.0186707028228371,4156.0,0.6004842615012107,0.0071784928404414
170,1503.0,1018,771,0.8779205607476636,0.7774389941547455,1,5986.299401197605,417.1516966067864,4145.925482368596,7591.409846972721,13809.75382568197,2548.9720558882236,61.375249500998,3170.4244843646043,12390.0,0.4677312042581503,0.0081107530338182,488.7999999999999,0.2455089820359281,-0.0134593024438631,5144.8,0.8263473053892215,0.0586876922825357,16352.599999999991,0.4510978043912175,0.0396656140817535,21674.6,0.803725881570193,0.059489464486698,3390.6,0.6859614105123087,0.0199319714702475,151.0,0.2734530938123752,-0.0041978086006625,4295.0,0.6526946107784432,0.00972736238241
171,1044.0,660,808,0.96309963099631,0.817168913420853,0,9670.323754789271,605.2365900383141,5158.668582375479,4612.702107279693,14555.17816091954,4227.949233716475,19.66379310344828,4248.357279693487,16567.0,0.6867816091954023,0.0768066647514222,687.0,0.9932950191570882,0.0518026314324476,5948.7,0.935823754789272,0.1272135127038689,5667.4,0.3917624521072796,-0.0057865525420814,21200.1,0.8601532567049809,0.0709323568195284,5455.8,0.9013409961685824,0.1277591616204145,85.0,0.0862068965517241,-0.0239102171061208,5089.1,0.9003831417624522,0.0654950066127832
172,1359.0,777,19,0.9707142857142858,0.5392663503546034,0,3382.9919058130977,552.5923473142017,5180.639440765269,5942.819720382634,7842.358351729213,4168.04782928624,15.480500367917587,4238.137601177336,7825.0,0.3200883002207506,-0.0404330579489614,689.2,0.8498896247240618,0.0335360656017355,5928.2,0.9963208241353936,0.128700139565618,7267.4,0.8050036791758646,0.0145097412414379,10242.8,0.155261221486387,-0.0321150897087298,5369.8,0.9536423841059604,0.1239121765564986,83.0,0.0566593083149374,-0.0258871985501334,5280.8,0.8866813833701251,0.0649662840448205
173,518.0,1087,255,0.9452554744525548,0.31128133866443,1,10805.53667953668,389.7393822393822,4490.30694980695,5275.990347490348,7384.606177606178,4501.629343629344,25.407335907335906,4298.969111969112,19260.2,0.7876447876447876,0.0979749523017207,457.3,0.11003861003861,-0.0229708619051415,5460.900000000001,0.9362934362934364,0.0819897741174605,6271.3,0.7046332046332047,0.0043345772391141,10079.9,0.1061776061776061,-0.0391419717086843,5897.0,0.998069498069498,0.1453354322461205,87.30000000000001,0.1293436293436293,-0.021195877406741,5290.6,0.9594594594594594,0.0681134468981381
174,634.0,756,303,0.9476831091180868,0.7047696990562787,0,11597.02523659306,526.8864353312302,4649.100946372239,7717.894321766562,12102.649842271294,3792.1356466876978,54.33280757097792,4541.938485804417,21426.6,0.7082018927444795,0.1127338200024811,609.0,0.8801261829652997,0.0246165957950139,5311.0,1.0,0.0927343438830258,9526.7,0.9794952681388012,0.0415956434522249,19253.6,0.5473186119873817,0.0332839783498809,4862.700000000001,0.9763406940063092,0.0997703627617171,146.0,0.3690851735015772,-0.0075259947679688,5622.400000000001,0.9652996845425869,0.0806836457617785
175,803.0,555,248,0.9582338902147972,0.7997872380683034,1,10759.478206724782,545.8368617683686,3898.343711083437,3734.745952677459,6464.718555417186,2077.763387297634,28.413449564134496,2858.0896637608967,22012.200000000008,0.660024906600249,0.0971161010894454,640.0,0.8816936488169365,0.0311920386947844,4821.8,0.6924034869240349,0.0419354241124864,5598.000000000001,0.1444582814445828,-0.0191833047294963,10286.200000000004,0.1257783312577833,-0.0532630226610351,2608.6000000000004,0.4171855541718555,-0.010329968584379,94.0,0.1295143212951432,-0.0197752187787644,3625.8,0.4171855541718555,-0.0064315087751101
